valor;descricao;local;bairro/cidade;quartos;garagem;banheiro;area(m2);iptu;condominio;novidade;suite;academia;varanda;transporte;salao;planejado
390000;Residencial Metropolitan   Apartamento 3 Quartos   Lazer Completo   Samambaia Sul.  Especificações do Apartamento: Apartamento com 67 m² de área privativa com 03 quartos, sendo 01...;Quadra 101 Conjunto 2; Samambaia Sul;3;1;2;67;0;475;Nenhuma;0;0;0;1;0;0
95000;O apartamento no bairro Setor Habitacional Vicente Pires possui 28 metros quadrados com 1 quarto e 1 banheiroPossui espaço gourmet, parquinho infantil.;Rua 2; Setor Habitacional Vicente Pires;1;0;1;28;0;0;Destaque;0;0;0;1;0;0
629000;Apartamento Asa Sul SQS 410   Lindíssimo apartamento reformado com 60m²: 2 quartos com armários planejados 1 quarto privativo no subsolo para guardar bicicletas e para depósito Ban...;SQS 410 Bloco O; Asa Sul;2;0;1;60;0;380;Nenhuma;0;0;0;0;0;1
820000;MASSUH IMÓVEIS VENDE:  COBERTURA TOP LIFE ÁGUAS CLARAS   REFORMADO   ANDAR ALTO   VISTA LIVRE   ÁREA GOURMET   ARMÁRIOS EMBUTIDOS   SUÍTE   2 VAGAS   PEDRO   Apartamento:    REFORM...;Norte (Águas Claras); Brasília;2;2;3;126;1319;927;Nenhuma;1;0;0;0;0;0
35000;Procuro apartamentos no riacho fundo ll, em São Sebastião, E no Paranoá parque!!!PAGO A VISTA!!!!!!!! PROCURO COM URGÊNCIA!!!  Ligue AGORA   Quer vender seu imóvel ??? Lote , cháca...;Paranoa Parque; Brasília;2;0;1;50;0;0;Nenhuma;0;0;0;0;0;0
630000;MASSUH IMÓVEIS VENDE IMÓVEL EXCLUSIVO:  SHCES 913   3 QUARTOS   REFORMADO   VAZADO   1 SUÍTE   ARMÁRIOS PLANEJADOS EM TODOS OS COMODOS   VISTA PARCIAL   CARLOS QUINTINO     Apartam...;Cruzeiro Novo; Brasília;3;0;2;64;876;280;Nenhuma;1;0;0;0;0;1
600000;Parque das Águas Residencial Clube   Avenida Parque Águas Claras , Águas Claras  Excelente apartamento de 3 QUARTOS!!! 85 m², Nascente Reformado   3 Quartos com ampla sala   2 suít...;Avenida Parque Águas Claras; Norte;3;1;2;75;0;690;Nenhuma;0;0;0;0;0;0
1950000;SQS 105   EXCELENTE PLANTA ESSE IMÓVEL   Nascente   Linda vista.  Descrição do imóvel:    Área privativa190,50 m²   Área construída 286,45 m²   Salão,    04 quartos sendo 01 suíte...;Asa Sul; Brasília;4;1;3;190;3401;1950;Nenhuma;1;0;0;0;1;0
560000;Edifício Renato de Sá JR   Apartamento com 2 dormitórios à venda, 80 m² por R$ 560.000   Guará II   Guará/DF  Apartamento de três quartos revertidos em dois quartos, a sala ficou m...;QI 31; Guara II;2;1;2;80;0;650;Nenhuma;0;0;0;0;0;0
275000;Condomínio Master Place   Apartamento 1 Quarto   Asa Norte  Apartamento com 27 m² , 1 quarto, sala, cozinha, bem dividido.mobiliado, ar condicionado, garagem coberta.  Prédio com c...;SGAN 912; Asa Norte;1;1;1;27;0;400;Nenhuma;0;0;0;0;0;0
2907433;COELHO IMÓVEIS CONSULTORIA PRIME VENDE:  SNQW 110 PRONTO COM 4 SUITES EM BAIRRO DE ALTO PADRÃO DE FRENTE PARA O PARK.  >APARTAMENTO EMPREENDIMENTO A POUCOS METROS DO COMERCIO LOCAL...;SQNW 110 Bloco J; Setor Noroeste;4;3;5;191;0;0;Nenhuma;1;0;0;1;0;0
230000;Apartamento 3 Quartos   Reformado   Riacho Fundo I  Especificações do Apartamento: 90 m² de área útil e possui: 3 quartos, sendo uma suíte, sala espaçosa, banheiro social, cozinha,...;Avenida Sucupira; Riacho Fundo I;3;0;2;90;0;100;Nenhuma;1;0;0;0;0;0
235999;Residencial Espaço Samambaia Qs 113, Conjunto B Samambaia Sul CEP 72301 562  RESIDENCIAL ESPAÇO SAMAMBAIA  Venha viver com estilo em Samambaia Sul! Belíssimo prédio projeto de 60 a...;QS 113 Conjunto B; Samambaia Sul;2;1;2;61;0;300;Nenhuma;0;0;0;0;0;0
264000;Lançamento Residencial Belo Viver QR 110 Conjunto, Samambaia Sul, Samambaia  R$ 249.990,00 Quadra 110 Samambaia Sul. 150 metros da estação do metrô.  Apartamentos de 2 quartos na R...;QR 110 Conjunto 18; Samambaia Sul;2;1;1;42;0;0;Nenhuma;0;0;0;1;0;0
530000;***ATENÇÃO NÃO RESPONDEMOS EMAIL, CONTATO SÓ PELO TELEFONE:   Localizado em uma das melhores quadras de Águas Claras, o edifício smart conta com um lazer mais COMPLETO e luxuoso qu...;Avenida Sibipiruna; Sul (Águas Claras);2;1;2;54;0;567;Nenhuma;0;0;0;0;0;0
399000;"Carpe Diem   Apartamento 2 Quartos   Andar Alto   Vista Livre   Taguatinga  ESPECIFICACcedil;ÕES DO IMÓVEL:  O apartamento possuí 62m² bem divididos, com 2 quartos sendo 1 suíte; S...";QI 12; Setor Industrial;2;1;2;62;0;399;Nenhuma;1;0;0;0;0;0
650000;DALL'OCA IMÓVEIS VENDE:  Ótimo apartamento vazado e nascente. Composto de sala ampla, bem arejada e integrada a cozinha. 2 quartos com armários.  Banheiro social.  Cozinha espaçosa...;SQN 412 Bloco B; Asa Norte;2;0;1;68;1228;500;Destaque;0;0;0;0;0;0
735000;MASSUH IMÓVEIS VENDE:  SQN 405   NASCENTE   VISTA LIVRE   MEIO DE QUADRA   VAZADO   EXCELENTE LOCALIZAÇÃO     Apartamento:   SALA AMPLA PARA DOIS AMBIENTES    3 QUARTOS AMPLOS    B...;Asa Norte; Brasília;3;0;2;79;0;600;Nenhuma;0;0;0;0;0;0
0;Características do apartamento do Residencial Ingrid. São: 02 quartos sendo 01 suíte,  Sala com varanda e ambiente para mesa de 04 a 06 cadeiras. Banheiros com armários e box em bl...;Quadra 205; Aguas Claras;2;1;2;60;0;578;Nenhuma;1;0;1;0;0;0
265000;Residencial Avenida QN 303, Conjunto 03, Samambaia  Apto de 2 quartos   Residencial Avenida (Samambaia) Localização: Localizado na QN 303, Conjunto 03, próximo à Estação Terminal d...;QN 303 Conjunto 3; Samambaia Sul;2;1;1;51;0;270;Nenhuma;0;0;0;1;0;0
160000;"Samuel Pereira oferece: Apartamento 2 Quartos no Setor de Mansões de Sobradinho.   NÃO ACEITA FINANCIAMENTO.   Composto da seguinte forma:   Sala;   Cozinha;   Banheiro Social;   2...";QMS 14; Sobradinho;2;0;1;70;200;0;Nenhuma;0;0;0;0;0;0
270000;Branco Imóveis   Aluga kitnet AE 04 BLOCO B, Guará II. Excelente localização, próximo ao Banco BRB e Banco Itaú, farmácia, padaria. Possui 47m².  APARTAMENTO DISPÕE DE: Sala ampla...;Guara II; Brasília;1;0;1;47;0;480;Nenhuma;0;0;0;0;0;0
850000;"CLSW 300A – DUPLEX – 2 QUARTOS, COM PISCINA, ACADEMIA E SAUNA.   Apartamento Duplex/Loft com 98m²; de área privativa, padrão Via Engenharia, 2 quartos (sendo 1 suíte), com 0...";Setor Sudoeste; Brasília;2;2;2;98;0;780;Nenhuma;1;1;0;0;0;0
1250000;Venha morar nesse maravilhoso Apartamento localizado na melhor quadra do Sudoeste SQSW 101 Bloco H Apt todo reformado, originalmente 3 quartos, transformado em 2 quartos, um dos qu...;Setor Sudoeste; Brasília;3;1;3;91;0;939;Nenhuma;0;0;0;0;0;0
410000;Residencial Das Palmeiras   Apartamento 3 Quartos   2 Vagas de Garagem   Samambaia Norte  Apartamento de 3 quartos com lazer completo no Condomínio Residencial das Palmeiras.  Espe...;QR 410 Conjunto 1; Samambaia Norte;3;2;2;70;0;554;Nenhuma;0;0;0;0;0;0
199900;Lançamento Total Ville Ceilândia  O primeiro lançamento do Total Ville Ikeda é apenas o começo de uma bairro planejado que transformará a região.  O projeto contará com apartamento...;QNR 4 Área Especial 21; Ceilandia Norte;2;0;1;45;0;0;Nenhuma;0;0;0;0;0;1
325000;Excelente Apartamento de 02 Quartos (3º andar) no Jardins Mangueiral na QC 10 por R$325.000,00  Sala ampla com piso em porcelanato, painel planejado, espelho e teto em sanca com pr...;Quadra QC 10; Jardins Mangueiral;2;1;1;48;0;0;Nenhuma;0;0;0;0;0;1
1660000;Fernandes & Coelho Imóveis vende belíssimo apartamento de 150m², com 03 suítes, sala para 03 ambientes, cozinha ampla, armários planejados em todos os ambientes, piso em porcelanat...;Sul; Brasília;3;3;5;150;0;990;Nenhuma;1;0;0;0;0;1
315000;"Viver Melhor   Apartamento 2 Quartos   Reformado   Armários   Samambaia Sul  ESPECIFICACcedil;ÕES DO IMÓVEL:  O apartamento conta com 58m² sendo 2 quartos ( 1 suíte); Sala com 2 am...";Quadra 301 Conjunto 1; Samambaia Sul;2;1;2;58;0;490;Nenhuma;1;0;0;0;0;0
315000;Apartamento no Núcleo Bandeirante, Cidade Tranquila.  Localização: Próximo a escola, bancos, farmácia, padaria, mercado, posto de gasolina, parada de ônibus e fácil acesso à EPNB....;Segunda Avenida Bloco 420; Núcleo Bandeirante;2;0;1;72;0;0;Nenhuma;0;0;0;1;0;0
290000;Guará II   Apartamento à venda.   Excelente apartamento à venda no Edifício Belvedere Antares. Conta com:   01 quarto   01 sala   01 banheiro social   01 cozinha   Varanda aberta n...;Área Especial 2-A Módulo C/D; Guara II;1;0;2;35;300;326;Destaque;0;0;1;0;0;0
700000;Rua 19 Sul, Águas Claras   Duplex com 2 quartos para venda.  Excelente apartamento à venda no Residencial Atrium.   Conta com:    2 Quartos   Sendo duas suítes, uma com closet   Ar...;Rua 19; Sul (Águas Claras);2;1;2;82;960;655;Super destaque;1;0;0;0;0;0
467356;"Reserva Parque Clube   Águas Claras;    2 e 3 quartos com suíte;    Coberturas com suíte;    Diferentes opções de planta;    Lazer mais que completo;    O Reserva Parque Clube está...";Rua das Carnaúbas; Norte;2;1;3;67;0;0;Nenhuma;1;0;0;0;0;0
935000;MASSUH IMÓVEIS VENDE:  VIA CLUB RESIDENCE   NASCENTE   REFORMADO   ANDAR ALTO   VISTA LIVRE   VARANDA   ARMÁRIOS PLANEJADOS   SUÍTE   LAZER COMPLETO   VAGA DE GARAGEM   ATOS BUENO...;Norte; Brasília;4;1;3;109;0;980;Nenhuma;1;0;1;0;0;1
250000;Edifício Bercy Village   Apartamento 1 quarto   Lazer Completo   Águas Claras   Duplex de 1 quarto, Lazer Completo, Ótima Localização.  São 34m² Duplex 1 quarto, sendo uma suíte, s...;Quadra 206; Sul;1;1;1;34;0;368;Nenhuma;1;0;0;0;0;0
76999;Vendo ótimo ágio de apartamento no Paranoá parque, ótima quadra, ótima localização, próximo ao lago!! Apartamento com 2 quartos, sala, cozinha, banheiro, vaga de estacionamento.. r...;Paranoa Parque; Brasília;2;1;1;55;0;0;Nenhuma;0;0;0;0;0;0
399000;Excelente Apartamento no Edifício João Paulo II, na Melhor localização do Jardim Botânico  O imóvel possui 50m² de área útil.  Acesse o link abaixo e assista o vídeo desse belíssim...;Condomínio San Diego; Setor Habitacional Jardim Botânico;1;0;1;50;0;300;Nenhuma;0;0;0;0;0;0
875000;Endereço: Quadra 209 Residencial Mirante do bosque   Aguas claras DF  CEP: 71930 750  Condomínio: R$674,00  IPTU R$ : 900,00  Metragem: 93 M² Descrição do imóvel: Apartamento de 3...;Sul (Águas Claras); Brasília;3;2;3;93;900;674;Nenhuma;0;0;0;0;0;0
860000;Residencial Tropical   Apartamento 3 quartos   Lazer Completo   Águas Claras Sul.  São 107m² bem divididos e espaçosos, com ,3 quarto, sendo 1 suíte espaçosa com closet, banheiro s...;Rua 8; Sul;3;2;2;107;0;860;Nenhuma;1;0;0;0;0;0
530000;Residencial Maria Angela Jannuzzi Quadra 301, Águas Claras  Apartamento 3 quartos, Águas Claras  DESCRIÇÃO DO IMÓVEL: Excelente apartamento 3 quartos sendo 1 suíte, área privativa...;Avenida Parque Águas Claras Quadra 301 Conjunto 10; Norte (Águas Claras);3;1;2;90;0;500;Nenhuma;1;0;0;0;0;0
600000;"Lindo Apartamento 3 Quartos, Residencial Natália Valois, Águas Claras Oportunidade em Águas Claras Sul!  Especificações do Apartamento: 70 mts, 3 Quartos (Uma suíte); 1 banheiro So...";Avenida Parque Águas Claras; Norte (Águas Claras);3;1;2;70;0;595;Nenhuma;1;0;0;0;0;0
898000;A Home Imobiliária vende com exclusividade! Residencial Chateau Valois  Apartamento para pessoas exigentes que querem morar com conforto e bem estar, porteira fechada. O apartament...;Rua 36; Sul (Águas Claras);3;2;2;78;900;529;Nenhuma;0;0;0;0;0;0
350000;Blend Hplus Long Stay   Apartamento 1 Quarto   Com Armários   Andar Alto   Águas Claras  Blend Hplus Long Stay, Apartamento 1 Quarto, Reformado, Com Varanda na Sala e no Quarto, An...;Avenida das Araucárias; Sul;1;1;1;34;0;350;Nenhuma;0;0;1;0;0;0
560000;  02 quartos (sendo 1 suite c/ ar cond.)   Sala com ar condicionado   Cozinha    Área de serviço    WC social + suite   01 vaga   Detalhes: andar alto, Nascente, moveis planejados,...;Guara II; Brasília;2;1;2;55;0;0;Destaque;1;0;0;0;0;1
320000;( desocupado ) ( OPORTUNIDADE )    2 quartos    garagem coberta    painel de tv   armários na cozinha    mesa de mármore grande   guarda roupas nos quartos   ar condicionado    qua...;Rua 4A; Setor Habitacional Vicente Pires;2;1;2;68;0;210;Nenhuma;0;0;0;0;0;0
820000;Apartamento 3 quartos no Residencial Monet   Águas Claras  Belíssimo apartamento 3 quartos (sendo 1 suíte) no Residencial Monet. Vista livre, nascente, varanda, sala ampla com 3 am...;Avenida Pau Brasil; Norte (Águas Claras);3;1;3;105;0;800;Nenhuma;1;0;1;0;0;0
300000;Edifício Portal Master 1 quarto  reformado  Sudoeste.  Apartamento 1 quarto reformado, sala, cozinha e banheiro social, semi mobiliado. Inclui toda a mobília das fotos. Kit reforma...;CCSW 1; Setor Sudoeste;1;0;1;28;0;320;Nenhuma;0;0;0;0;0;0
365000;"DF Century Plaza   Apartamento 1 Quarto   Águas Claras  Especificações do apartamento: 34 metros . Armários Planejados em todos os ambientes; . Fogão cooktop elétrico 4 bocas (não...";Rua Copaíba; Norte (Águas Claras);1;1;1;34;0;380;Nenhuma;0;0;0;1;0;1
0;"Residencial Acrópole apartamento 2 Quartos   Águas Claras  Residencial Acrópole 2 Quartos   Vaga de Garagem   Excelente Localização   Águas Claras   Quitado; 72 mts²  Escriturado;...";Praça 310 B QS 05; Areal;2;1;2;78;0;0;Nenhuma;0;0;0;0;0;0
113000;  Apartamento guara 2. QE 40 rua 20 composto por: * Primeiro Andar * 2 quartos * cozinha * Banheiro * não possui vaga de garagem * Apenas seção de Direito * Não Aceita financiament...;QE 40; Guara II;2;0;1;60;0;0;Nenhuma;0;0;0;0;0;0
479000;1º ANDAR + CANTO + NASCENTE + VAZADO! SHCES 403, CRUZEIRO NOVO  *CONDIÇÕES DE PAGAMENTO: SOMENTE À VISTA!**  More com conforto, segurança e em localização privilegiada!  Excelente...;Cruzeiro Novo; Brasília;3;0;1;63;0;0;Nenhuma;0;0;0;0;0;0
249000;KITNETE BEM LOCALIZADA, PARA USO MISTO, COM SALA, COZINHA COM FOGAO COKTOP, ARMARIOS, SUITE COM BANHEIRO COM BOX EM BLINDEX, PISO EM PORCELANATO E ESQUADRIA EM ALUMINIO COM BLINDEX...;Setor Sudoeste; Brasília;1;0;1;28;0;266;Destaque;1;0;0;0;0;0
55000;Vendo ótimo apartamento no condomínio 22 do riacho fundo ll, apartamento com 2 quartos, sala, cozinha, banheiro, condomínio fechado!! Porteiro 24h, portão eletrônico, câmera de seg...;Riacho Fundo II; Brasília;2;1;1;55;0;0;Nenhuma;0;0;0;0;0;0
260000;Apartamento de 02 Quartos (3º andar), no Jardins Mangueiral QC 06 por R$260.000,00  Sala para dois ambientes, pisos em cerâmica, e sacada aberta.  02 (dois) quartos e 01 (um) banhe...;Quadra QC 6; Jardins Mangueiral;2;1;1;48;0;0;Nenhuma;0;0;1;0;0;0
250000;Vendo ótimo apartamento localizado na ade de águas claras, com 2 quartos, sala, cozinha, banheiro e área de serviço!! Lindo Apartamento todo decorado, com porcelanato, mobiliado, m...;Area de Desenvolvimento Economico; Brasília;2;0;1;64;0;0;Nenhuma;0;0;0;0;0;0
1070000;Residencial Ipês, Quadra 103 Águas Claras  Excelente imóvel reformado, com 4 quartos sendo 1 suíte, conceito aberto integrando sala de jantar, sala social para 3 ambientes, varanda...;Quadra 103; Norte (Águas Claras);4;2;1;139;1464;1200;Destaque;1;0;1;0;0;0
1300000;"Apartamento de 04 Quartos no Redencial Boulevard, Rua 8 Norte, com 157m2; piso de porcelanato na sala, cozinha e banheiros e flutuante nos quartos; duas suítes (uma com banheira e...";Rua 8; Norte;4;2;4;157;1900;1000;Nenhuma;1;0;0;0;0;0
350000;Residencial Mont Serrat Studios   Apartamento 1 Quarto   Reformado   Sudoeste  Especificações do Apartamento: Área útil de 25 m²   Kit Stúdio  Cozinha: Sala com rack e home office,...;QMSW 5; Setor Sudoeste;1;1;1;25;0;280;Nenhuma;0;0;0;0;0;0
950000;NASCENTE + VISTA LIVRE + VAZADO! SHCGN 709, ASA NORTE  More com qualidade de vida, segurança e em localização privilegiada! O imóvel é nascente, vista livre e vazado!  Lindo aparta...;Asa Norte; Brasília;3;0;3;108;0;0;Nenhuma;0;0;0;0;0;0
1520000;O apartamento no bairro Asa Sul com 179 metros quadrados com 4 quartos sendo 4 suites e 6 banheiros;EQS 414/415; Asa Sul;4;0;6;179;0;0;Nenhuma;1;0;0;1;0;0
260000;Apartamento de 29 m², no Bloco D, 1º andar do Condomínio Monte Carlo na Asa Norte. O imóvel possui quarto, sala, cozinha e banheiro e está mobiliado com armários planejados, gelade...;SGAN 914 Módulo H; Asa Norte;1;0;1;29;0;280;Nenhuma;0;0;0;0;0;1
1570000;SQNW 311 NOROESTE, CANTO, NASCENTE, VAZADO, NOVO, 2 VAGAS SOLTAS.  Totalmente novo e exclusivo este maravilhoso empreendimento está pronto para morar e apresenta uma excelente plan...;Setor Noroeste; Brasília;3;2;3;111;2900;990;Nenhuma;0;0;0;0;0;0
395000;"Edifício Jurema   Apartamento 2 Quartos   Taguatinga  Especificações do Apartamento: Área útil de 79 m² com: 2 quartos; sendo uma suíte, Sala, Cozinha; área de serviço; 1 banheiro...";C 1; Taguatinga Centro;2;1;2;79;0;0;Nenhuma;1;0;0;0;0;0
530000;REFORMADO + VISTA LIVRE + LOCALIZAÇÃO TOP! SHCES 509, CRUZEIRO NOVO  More com conforto, segurança e em localização privilegiada! O imóvel está reformado e possuí uma vista incrível...;Cruzeiro Novo; Brasília;3;0;1;63;0;0;Nenhuma;0;0;0;0;0;0
650000;Residencial Portal das Araucárias Rua 30 Sul   Apartamento 3 Quartos  Imóvel composto por:    3 Quartos com armários, sendo uma suíte   Banheiro social   Sala em L, para 2 ambiente...;Rua 30; Sul (Águas Claras);3;1;2;70;800;540;Destaque;1;0;0;0;0;0
364000;QE 12 Apartamento 2 quartos   Reformado   Guará I  São 65 m²   02 quartos (sendo um com espaço para closet) + sala + varanda enorme + cozinha com armários planejados + Banheiro com...;QE 12 Bloco H; Guara I;2;1;2;65;0;510;Nenhuma;0;0;1;0;0;1
155000;Residencial Atual   1 quarto   Samambaia Sul  Apartamento de 01 Quarto (suíte), sala, cozinha e quarto com banheiro. Excelente ventilação natural. Armários embutidos na cozinha, qu...;QN 312 Conjunto 6; Samambaia Sul;1;0;1;30;0;300;Nenhuma;1;0;0;0;0;0
40000;Procuro apartamentos em São Sebastião no condomínio crixá, no Paranoá parque e riacho fundo ll !! preciso urgente!!!! PAGO A VISTA!!!!!!!!  Ligue AGORA   Quer vender seu imóvel ???...;Paranoa Parque; Brasília;2;1;1;50;0;0;Nenhuma;0;0;0;0;0;0
780000;Fernandes & Coelho Imóveis vende excelente apartamento no Residencial Isla Life Style no Guará II. Nascente, composto por 03 quartos, sendo 01 suíte, banheiro social, sala, varanda...;Guara II; Brasília;3;2;2;72;875;698;Nenhuma;1;0;1;0;0;0
550000;Apartamento com ótima localização, próximo de supermercados, padaria, comércio em geral.                                      Descrição do Imóvel                                   ...;QI; Guara II;3;1;1;60;0;590;Nenhuma;0;0;0;0;0;0
560000;Residencial Village   Apartamento 3 quartos   Lazer Completo   Gama  São 84 m² bem divididos e espaçosos, com 3 quartos (sendo 1 suítes ), sala, cozinha grande, área de serviço, ba...;Quadra 5; Setor Industrial;3;1;2;84;0;450;Nenhuma;1;0;0;0;0;0
625000;"Apartamento 2 Quartos   Residencial Boulevard Caymmi   Vista Livre   Andar Alto   Águas Claras  ESPECIFICACcedil;ÕES DO IMÓVEL: O apartamento possui área útil de 60 m², com dois qu...";Rua 8; Norte (Águas Claras);2;1;2;60;0;450;Nenhuma;0;0;0;0;0;0
155000;"Residencial Morada do Sol    Área Privativa: Apartamento 3 Quartos, sendo 1 Suíte (70m²);    3 Quartos, sendo 1 Suíte   Banheiro social   Sala   Cozinha   1 Vaga de garagem  (Sem e...";Riacho Fundo I; Brasília;3;1;2;70;0;180;Nenhuma;1;0;0;0;0;0
615000;Wave Residence   Apartamento 2 quartos à venda em Águas Claras.   O imóvel dispõe:    2 Quartos, sendo um suíte ampla com armários, e 1 quarto com armários suspensos   Sala ampla c...;Rua 18; Norte (Águas Claras);2;1;3;76;862;678;Super destaque;1;0;0;0;0;0
240000;( Oportunidade) ( desocupado )     2 quartos    garagem coberta    armários na cozinha    armário no banheiro    área de serviço separado    piso no porcelanato    andar alto    vi...;Rua 4A; Setor Habitacional Vicente Pires;2;1;1;52;0;190;Nenhuma;0;0;0;0;0;0
229000;Paulo Carvalho Apresenta essa Excelente Apartamento de 63m² na Rua 7 com as seguintes expecificações:    Apartamentos de 63m2   02 quartos   Vista Live   Cozinha com Armários e coo...;Setor Habitacional Vicente Pires; Brasília;2;1;1;63;0;0;Nenhuma;0;0;0;0;0;0
430000;Cruzeiro Novo é um bairro Sensacional, que conta com uma excelente localização, estando a poucos minutos do Plano Piloto e com fácil acesso a saída Norte e Sul, Eptg e Estrutural....;SHCES Quadra 407 Bloco G; Cruzeiro Novo;3;2;1;63;0;400;Nenhuma;0;0;0;0;0;0
465000;Residencial Aguas de Cabo Branco  2 Quartos   Aguas Claras   Apartamento · 57 m² · 2 Quartos com suíte, banheiro social, cozinha, moveis planejados, 01 vaga de garagem coberta  ÁRE...;Rua 9; Sul;2;1;2;57;0;627;Nenhuma;1;0;0;0;0;1
